id,ra_be,dec_be,mag_psf_g_be,mag_psf_i_be,mag_psf_j0378_be,mag_psf_j0395_be,mag_psf_j0410_be,mag_psf_j0430_be,mag_psf_j0515_be,mag_psf_j0660_be,mag_psf_j0861_be,mag_psf_r_be,mag_psf_u_be,mag_psf_z_be,OGLE-II,OGLE-III,OGLE-IV,ura,udec,OGLE,Ori,DC,DDC,Nou,Mass,Group,id_x,ra_simb,dec_simb,parallax,gaia_ruwe,gaia_parallax_over_error,gaia_classprob_dsc_combmod_star,gaia_in_qso_candidates,gaia_in_galaxy_candidates,gaia_phot_bp_rp_excess_factor,err_mag_psf_u,err_mag_psf_j0378,err_mag_psf_j0395,err_mag_psf_j0410,err_mag_psf_j0430,err_mag_psf_g,err_mag_psf_j0515,err_mag_psf_r,err_mag_psf_j0660,err_mag_psf_i,err_mag_psf_j0861,err_mag_psf_z,mag_psf_u_simb,mag_psf_j0378_simb,mag_psf_j0395_simb,mag_psf_j0410_simb,mag_psf_j0430_simb,mag_psf_g_simb,mag_psf_j0515_simb,mag_psf_r_simb,mag_psf_j0660_simb,mag_psf_i_simb,mag_psf_j0861_simb,mag_psf_z_simb,ri,rJ0660,delta_Ha,thr,panel_label,excess,main_type,main_id,size_angle,splus_idr6_id,id_y,mu_max_u,mu_max_g,mu_max_r,mu_max_i,mu_max_z,mu_max_j0378,mu_max_j0395,mu_max_j0410,mu_max_j0430,mu_max_j0515,mu_max_j0660,mu_max_j0861,upload_ra,upload_dec,upload_splus_idr6_id,mu_background_g,mu_background_i,mu_background_j0378,mu_background_j0395,mu_background_j0410,mu_background_j0430,mu_background_j0515,mu_background_j0660,mu_background_j0861,mu_background_r,mu_background_u,mu_background_z,flags_det,flags_g,flags_i,flags_j0378,flags_j0395,flags_j0410,flags_j0430,flags_j0515,flags_j0660,flags_j0861,flags_r,flags_u,flags_z,r_i,r_j0660,j0515_j0660,j0660_i,j0660_j0861,u_j0378,j0378_j0410,g_r,j0395_j0410,i_j0861,j0515_r,j0430_g,gaia_source_id
i06MC00640FN3B,78.47735591946089,-69.08416680444635,17.926126739501953,18.084553398132325,18.13849941635132,17.79810259246826,17.696908832550047,17.886430656433106,17.90153522491455,17.965143859863282,18.152400131225587,17.989369094848634,18.279702003479,18.08691708374024,LMC_SC9_250873,LMC111.4.12847,LMC503.24.29588,78.47783,-69.08425,LMC_SC9_250873,P,0.37,0.687,0.045,3.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640GQ2B,78.45506940640544,-69.015950398599,17.503167121887206,17.88154500579834,17.457238716125488,17.268324661254884,17.316832496643066,17.347983016967774,17.489535522460937,17.769329063415526,18.036205146789552,17.625877082824708,17.365756286621092,18.04519915008545,LMC_SC9_257405,LMC111.4.57127,LMC503.24.44538,78.45475,-69.01611,LMC_SC9_257405,P,0.47,0.844,0.052,4.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640AM61,78.63936051450801,-69.54601495472632,18.92473027038574,18.271467208862305,19.077927665710448,19.12797346115112,19.13370566558838,19.02784329986572,18.92663539505005,18.12006851196289,18.24414469909668,18.39461190032959,18.991254821777343,18.22335343170166,LMC_SC9_298887,LMC111.1.21832,LMC503.15.1317,78.63983,-69.546,LMC_SC9_298887,P,0.417,1.0,0.183,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640CFGO,78.68846896741981,-69.37562944905491,15.269661491394045,15.62567098236084,15.09708539581299,15.02732251739502,15.079394119262696,15.148078628540038,15.260293601989748,15.36228953552246,15.73502335357666,15.419621459960936,15.136869880676269,15.72058696746826,LMC_SC9_319029,LMC111.2.22876,LMC503.14.98945,78.68854,-69.37564,LMC_SC9_319029,P,0.567,1.0,0.259,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640CGM0,78.69627721230137,-69.36058977302491,15.748730651855467,16.18165357208252,15.66054288482666,15.556030570983886,15.579109519958497,15.616553565979004,15.762841819763183,15.986195121765135,16.318209907531738,15.922430030822753,15.694270988464355,16.318189811706542,LMC_SC9_319122,LMC111.2.22883,LMC503.14.114561,78.69642,-69.36064,LMC_SC9_319122,P,0.557,1.0,0.466,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640CZZH,78.65461192963959,-69.30263378902234,17.620676582336426,17.90052208709717,17.70556327819824,17.508454578399657,17.525579116821287,17.56766700744629,17.646287155151366,17.791374572753906,18.015726463317872,17.732963958740235,17.9117799987793,17.99854881286621,LMC_SC9_327366,LMC111.2.74397,LMC503.15.44764,78.65462,-69.30267,LMC_SC9_327366,P,0.326,1.0,0.055,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640D55W,78.69785769226976,-69.2931808566394,15.564949577331545,15.798934791564944,15.367272514343265,15.364905136108398,15.424369071960449,15.454724311828612,15.559322547912595,15.450161346435548,15.948323623657227,15.635222831726075,15.12955450439453,15.9752152633667,LMC_SC9_334204,LMC111.2.73838,LMC503.23.61847,78.69779,-69.29328,LMC_SC9_334204,P,0.584,0.933,0.621,8.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640D9IQ,78.72336898684827,-69.28025663286014,17.057211059570314,17.535029266357423,17.01007475280762,16.864895195007325,16.844097900390626,16.899444175720216,17.063595008850097,17.329057106018066,17.68758906555176,17.254296699523927,16.995912971496583,17.691169090270996,LMC_SC9_334358,LMC111.2.74618,LMC503.23.62102,78.72354,-69.28039,LMC_SC9_334358,P,0.176,0.846,0.259,4.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640DG1Z,78.67523973745259,-69.26618869806376,16.042281837463378,16.13150813293457,16.064854499816896,15.929499549865724,15.932366180419924,15.980995323181151,16.015709114074706,16.06274355316162,16.17223762512207,16.03311196899414,16.028300994873046,16.164280097961427,LMC_SC9_335785,LMC111.2.73827,LMC503.23.61894,78.67533,-69.26619,LMC_SC9_335785,P,0.634,1.0,0.673,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640EO98,78.62952591656314,-69.16427943932464,15.428713104248049,15.670312446594238,15.300727088928223,15.174170303344727,15.220325424194336,15.280162437438964,15.405429077148437,15.312812217712402,15.815404571533204,15.476430335998536,15.162770576477053,15.822677223205568,LMC_SC9_349892,LMC111.3.72817,LMC503.24.13206,78.62962,-69.16436,LMC_SC9_349892,P,0.249,1.0,0.414,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640EP3S,78.65607989653968,-69.15924893725968,17.093761993408204,17.60116683959961,16.999839981079102,16.833637046813966,16.882821586608888,16.938286407470702,17.097101402282714,17.36669863128662,17.706638969421387,17.282410064697267,16.881556121826172,17.77995166015625,LMC_SC9_350062,LMC111.3.73363,LMC503.24.13629,78.65612,-69.15931,LMC_SC9_350062,P,0.007,0.132,0.053,5.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640DJGV,78.17954995020271,-69.25664943029834,17.20984016418457,17.615850708007812,17.069572502136232,16.91572019958496,16.931222175598144,17.0148699798584,17.173286628723144,17.374234596252442,17.765170181274414,17.361255088806153,17.075746475219727,17.713722244262694,LMC_SC9_39084,LMC111.2.50988,LMC503.25.909,78.18017,-69.25672,LMC_SC9_39084,P,0.441,0.836,0.311,4.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640GAQD,78.210149856126,-69.03339373368908,17.020364959716797,17.368062911987305,17.068907936096192,16.81170999145508,16.85898992919922,16.879445945739747,17.019801330566406,17.126444580078125,17.459765144348143,17.107815589904785,17.12771475982666,17.506012268066407,LMC_SC9_65506,LMC111.4.219,LMC503.25.41036,78.21038,-69.03344,LMC_SC9_65506,P,0.214,0.47,0.414,4.8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640EUIH,77.68539717052869,-69.16038111869345,15.584134559631348,16.071482887268065,15.476550071716307,15.31127300262451,15.381717491149905,15.429974876403808,15.607537460327148,15.82526651763916,16.126708694458006,15.797491386413576,15.737221084594726,16.11342911529541,LMC_SC10_105232,LMC111.6.55923,LMC510.01.376,77.68562,-69.16039,LMC_SC10_105232,E,0.376,1.0,0.621,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640C3SX,77.9635196477629,-69.39031942896236,16.506309104919435,16.622872093200684,16.441396186828612,16.342610023498533,16.350421569824217,16.406384757995607,16.45298713684082,16.382265518188476,16.711145370483397,16.530516387939453,16.51508992767334,16.690160507202147,LMC_SC10_158762,LMC111.7.32195,LMC503.16.75010,77.96358,-69.39028,LMC_SC10_158762,P,0.709,1.0,0.414,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640DT0Z,77.86014799966887,-69.23132640584262,16.329194007873536,16.76887277984619,16.214256774902342,16.07512059020996,16.135532188415528,16.174350914001465,16.35698528289795,16.57019143676758,16.902758712768556,16.501105186462404,16.190556007385254,16.93115264892578,LMC_SC10_172765,LMC111.6.20056,LMC503.25.52472,77.86025,-69.23142,LMC_SC10_172765,P,0.283,0.521,0.414,6.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640E1GR,77.95093618959653,-69.2215849453551,16.681810317993165,17.071425956726074,16.640151916503907,16.435817932128906,16.467553901672364,16.509961708068847,16.65935821533203,16.901443244934082,17.171772521972656,16.807069511413573,16.810968139648438,17.18164379119873,LMC_SC10_172788,LMC111.6.31665,LMC503.25.63009,77.95062,-69.22161,LMC_SC10_172788,E,0.095,0.874,0.104,12.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640E1GY,77.95157360273187,-69.238939864564,18.32363272857666,18.717830772399903,18.465714797973632,18.15631649398804,18.17341356277466,18.216221435546878,18.326389503479003,18.42705512237549,18.81162735748291,18.41933223724365,19.293688846588136,18.73063825988769,LMC_SC10_173573,LMC111.6.32480,LMC503.25.54221,77.95171,-69.23897,LMC_SC10_173573,P,0.847,1.0,0.052,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640ENMC,77.84626664632363,-69.17266438644134,14.597806175231934,14.83560966491699,14.288822662353514,14.241394485473634,14.351230834960935,14.40216423034668,14.59090061187744,14.472886283874512,15.026289649963378,14.705445167541503,14.004126724243164,15.000347587585448,LMC_SC10_177174,LMC111.6.19768,LMC503.25.62843,77.84633,-69.17281,LMC_SC10_177174,P,0.666,1.0,0.673,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640G6MS,77.9532580923618,-69.06661807750875,16.541679695129396,16.876684272766113,16.595201545715334,16.3007924118042,16.348145149230955,16.404013549804688,16.534439277648925,16.70260654449463,16.935658973693847,16.6716778717041,17.084433555603027,16.92994448852539,LMC_SC10_185953,LMC111.5.33569,LMC503.25.86976,77.95346,-69.06667,LMC_SC10_185953,P,0.828,1.0,0.052,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640FEXF,77.94838012481219,-69.09535434794493,18.07648990631104,18.528740966796875,18.221410877227783,17.941377170562745,17.913511894226072,17.970701538085937,18.06585664749145,18.40412119293213,18.682678813934327,18.265110702514647,18.327169563293456,18.679873916625976,LMC_SC10_186276,LMC111.5.34295,LMC503.25.77519,77.9485,-69.09539,LMC_SC10_186276,P,0.142,1.0,0.052,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640GCCJ,77.94425444539176,-69.03049195181818,16.7712760925293,17.252989852905273,16.613201599121094,16.502235244750977,16.58402886199951,16.62498139190674,16.832760047912597,17.103166664123535,17.399998634338377,16.982834693908693,16.552803848266603,17.407638999938964,LMC_SC10_190423,LMC111.5.33557,LMC503.25.87067,77.94442,-69.03053,LMC_SC10_190423,P,0.529,1.0,0.414,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640BU90,78.01700542988468,-69.41737643435596,15.590560508728029,15.686441162109375,15.505773277282714,15.425393981933595,15.452882835388184,15.471602584838866,15.522272789001466,15.362631675720216,15.807596725463869,15.577747108459471,15.45031703186035,15.766595191955568,LMC_SC10_230292,LMC111.8.61658,LMC503.16.25766,78.01704,-69.41744,LMC_SC10_230292,P,0.435,1.0,0.362,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640BXTL,77.99844164814937,-69.40512820362706,16.60897119140625,16.938096740722656,16.672305938720704,16.450184341430663,16.409237930297852,16.488454559326172,16.5590298538208,16.667374488830568,16.986966102600096,16.706893684387207,17.28184965515137,16.972568267822265,LMC_SC10_230403,LMC111.8.61746,LMC503.16.25992,77.99867,-69.40519,LMC_SC10_230403,P,0.785,1.0,0.104,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640DTSY,78.09286216105289,-69.23536425378079,16.2424292678833,16.724032516479493,16.05076237487793,15.968002532958984,16.025069450378417,16.074456649780274,16.237891387939452,16.532434196472167,16.89138299560547,16.437573425292967,15.953980415344237,16.891090553283693,LMC_SC10_245393,LMC111.6.31630,LMC503.25.190,78.09296,-69.23542,LMC_SC10_245393,P,0.188,0.784,0.311,6.9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640DSRG,78.03426614615974,-69.24609323760181,17.055181991577147,17.233820625305174,17.04552098083496,16.905074333190917,16.92051296234131,16.983192474365236,17.019087028503417,17.168319175720214,17.299199882507324,17.109552925109863,17.068026657104493,17.278785865783693,LMC_SC10_245556,LMC111.6.32134,LMC503.25.391,78.03433,-69.24611,LMC_SC10_245556,P,0.226,0.49,0.259,4.9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640FI0J,78.11334868459177,-69.08973002683145,17.59468344116211,18.0711588973999,17.561892562866213,17.46378044128418,17.404099128723143,17.41343189239502,17.65621681213379,17.774606468200684,18.21404523468017,17.774858871459962,17.540965713500977,18.205361267089845,LMC_SC10_260146,LMC111.5.34141,LMC503.25.27999,78.11346,-69.08978,LMC_SC10_260146,P,0.144,0.895,0.104,3.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640DD6H,77.62957938229205,-69.26635641494968,16.2510842666626,16.618886917114256,16.27835990142822,16.059796112060546,16.079430793762207,16.14549368286133,16.24436683654785,16.433902824401855,16.72911779785156,16.38824849700928,16.48244450378418,16.727041549682617,LMC_SC10_27286,LMC111.7.50820,LMC510.01.535,77.62975,-69.26639,LMC_SC10_27286,P,0.412,0.749,0.88,6.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640EMRY,77.55601408114131,-69.15819938360359,16.922102836608886,17.096139183044432,16.981219146728517,16.7959008102417,16.791043640136717,16.832356369018555,16.902398300170898,17.03859175872803,17.142950317382812,16.97046912384033,16.974945938110352,17.146042465209963,LMC_SC10_31483,LMC111.6.55998,LMC510.02.53947,77.55633,-69.15819,LMC_SC10_31483,P,0.205,0.681,0.845,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640BPZN,77.80200835634903,-69.4221666792454,17.46403168487549,17.86736653137207,17.38877625274658,17.239543319702147,17.26249932861328,17.29570036315918,17.428703987121583,17.712095573425295,17.97882773590088,17.61131442260742,17.52021841430664,18.02809609985352,LMC_SC10_86343,LMC111.8.52978,LMC503.16.75530,77.80204,-69.42219,LMC_SC10_86343,E,0.172,1.0,0.104,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640EFGR,77.15359623709168,-69.19365103231948,16.633163650512696,17.044533554077148,16.5177663192749,16.40322176361084,16.41818016052246,16.47474716949463,16.612817001342773,16.802866096496583,17.20243659210205,16.795097984313966,16.57329837036133,17.2091432800293,LMC_SC11_124448,LMC119.3.41909,LMC510.02.1606,77.15404,-69.19356,LMC_SC11_124448,P,0.077,0.512,0.431,5.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640EY6B,77.04366803374477,-69.13217433256487,16.0030025100708,15.968177215576173,15.85290441131592,15.86156497192383,15.85337296295166,15.881473487854002,15.934428405761718,15.748608154296877,16.168826652526857,15.940151992797851,15.546688804626466,16.174609924316407,LMC_SC11_130212,LMC119.3.83174,LMC510.03.53698,77.04396,-69.13217,LMC_SC11_130212,P,0.544,1.0,0.269,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640G7YF,77.014614453315,-69.0302176709986,15.417039001464843,15.09914736175537,16.152363174438477,15.833862602233886,15.477318603515624,15.449901962280272,15.245398712158202,15.147801918029783,15.082236259460448,15.11127072906494,17.04824831390381,15.006215026855468,LMC_SC11_140877,LMC119.4.27094,LMC510.03.53635,77.01492,-69.03022,LMC_SC11_140877,P,0.675,1.0,0.161,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640B027,77.29679239507125,-69.49710376856756,15.029161949157714,15.599203834533691,14.69908292388916,14.662305557250978,14.74317392730713,14.823228027343747,15.00843416595459,15.351970123291014,15.784512870788577,15.27306689453125,14.603154945373536,15.819270935058594,LMC_SC11_185800,LMC111.8.7,LMC509.27.187,77.29758,-69.49717,LMC_SC11_185800,P,0.397,0.965,0.927,13.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640CL0J,77.25762148520154,-69.34223340903372,16.46226212310791,16.917794197082518,16.442866180419923,16.203022331237793,16.24609954071045,16.289412788391115,16.46326641845703,16.767705627441405,17.066860343933104,16.656169425964354,16.57955982208252,17.080075164794923,LMC_SC11_200828,LMC119.2.38237,LMC509.27.47491,77.25771,-69.34228,LMC_SC11_200828,P,0.365,0.76,0.323,6.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640FXCI,77.23504759589089,-69.0553252079259,15.929666572570802,16.348636596679686,15.871807014465332,15.707560699462892,15.696340805053712,15.740336105346678,15.925584983825685,16.187614555358888,16.506777183532716,16.0837904586792,15.98555206298828,16.51256880950928,LMC_SC11_222902,LMC119.4.40597,LMC510.02.54497,77.23533,-69.05536,LMC_SC11_222902,P,0.371,0.927,0.484,7.9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640GB6X,77.21948825220012,-69.02397437169596,17.119172149658205,17.485997169494627,17.102577529907226,16.922872383117674,16.90752053833008,16.945706199645997,17.114450645446777,17.35087651824951,17.637442268371583,17.22365347290039,17.194393615722657,17.619304039001467,LMC_SC11_228081,LMC119.4.40752,LMC510.02.56012,77.21979,-69.024,LMC_SC11_228081,P,0.556,0.775,0.0,4.7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640CTDJ,77.36426785021384,-69.3320556082681,17.728136840820312,18.10744799804688,17.851752655029298,17.562354011535646,17.56913430404663,17.58522689819336,17.732127235412598,17.816317672729493,18.23541410064697,17.838148056030274,17.978074394226073,18.25715517425537,LMC_SC11_290854,LMC111.7.402,LMC509.27.50261,77.36492,-69.33211,LMC_SC11_290854,P,0.062,0.547,0.0,3.7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00640D2SX,77.47967593628151,-69.28903665439289,17.855897438049315,18.149685279846192,17.92764440917969,17.724567928314208,17.724618648529052,17.774564296722414,17.84797782897949,17.835900131225586,18.24276828765869,17.98398760223389,18.019979766845704,18.044406646728515,LMC_SC11_291185,LMC111.7.42828,LMC510.02.2390,77.48033,-69.28931,LMC_SC11_291185,P,0.099,0.586,0.054,3.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00630H40V,76.87556980071457,-69.02501403345794,16.102569831848143,16.63949908065796,,16.40601651573181,15.956928703308105,16.07591450881958,15.99699867248535,15.775163845062256,16.068972499847412,16.00548522186279,,16.073733821868895,LMC_SC11_54784,LMC119.4.14041,LMC510.03.54426,76.87558,-69.02494,LMC_SC11_54784,P,0.803,1.0,0.646,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00630F0R9,76.52046559993022,-69.22191191191811,16.565327629089357,16.76941904449463,,16.326760219573973,16.27375838470459,16.288793689727783,16.421910648345946,16.55419815826416,16.841933338165283,16.56148926925659,,16.837095420837404,LMC_SC12_104499,LMC119.3.215,LMC510.04.706,76.5205,-69.22189,LMC_SC12_104499,P,0.653,0.873,0.518,6.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC006304AGS,76.57064312687105,-70.06132091184138,17.321328819274903,17.773744888305664,17.311930532455445,17.069304035186768,17.149189950942993,17.139100357055664,17.30437272644043,17.63186901283264,17.943333082199096,17.533227462768554,17.70794203567505,17.91498382949829,LMC_SC12_109191,LMC120.1.32192,LMC509.11.29366,76.57067,-70.06131,LMC_SC12_109191,P,0.079,0.918,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC006304TI0,76.71832386208288,-70.02363203659512,14.983784255981444,15.583693550109864,14.737191791534425,14.634938285827635,14.779088260650637,14.78965167617798,14.989981994628906,15.34018227005005,15.771386016845703,15.27165953826904,14.947418239593508,15.73878303527832,LMC_SC12_111444,LMC120.1.40102,LMC509.11.29015,76.71833,-70.02364,LMC_SC12_111444,P,0.412,0.911,0.674,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC006304X5D,76.71189224797243,-70.01466188692443,16.02346745300293,16.54657709503174,15.959198661804198,15.740792320251463,15.84079051208496,15.84494380569458,16.02017770767212,16.386409797668456,16.72426940536499,16.28560280609131,16.274789360046388,16.695202026367188,LMC_SC12_111511,LMC120.1.40140,LMC509.11.29182,76.71192,-70.01467,LMC_SC12_111511,P,0.068,0.262,0.259,7.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
