,id,ra,dec,mag_psf_g,mag_psf_i,mag_psf_j0378,mag_psf_j0395,mag_psf_j0410,mag_psf_j0430,mag_psf_j0515,mag_psf_j0660,mag_psf_j0861,mag_psf_r,mag_psf_u,mag_psf_z,err_mag_psf_g,err_mag_psf_i,err_mag_psf_j0378,err_mag_psf_j0395,err_mag_psf_j0410,err_mag_psf_j0430,err_mag_psf_j0515,err_mag_psf_j0660,err_mag_psf_j0861,err_mag_psf_r,err_mag_psf_u,err_mag_psf_z,aperture_id,center_ra,center_dec,sep_arcsec,star_id
35,i06MC006309EQN,75.54809269263565,-69.68387071916926,19.080527153015137,19.198416229248046,19.69927245092392,19.270486153125763,19.02081024932861,19.009571201324466,19.04295237159729,19.273538246154786,19.19699538040161,19.04786741256714,20.534726361632348,19.229314428329467,0.028508263,0.041436724,0.074231006,0.08089782,0.06253377,0.056752317,0.050230313,0.040649876,0.06372467,0.031445876,0.1118716,0.05679906,0,75.5427588234351,-69.67639835214419,27.714640573599738,
36,i06MC006309FWI,75.56205657352955,-69.68307328893907,18.355502048492436,17.431316848754882,19.749371287345888,19.46800623035431,18.881758335113524,18.806854373931884,18.097978425979612,17.551694526672364,17.33306420135498,17.655680294036866,20.08562331914902,17.28572593307495,0.01656115,0.011343243,0.07704559,0.092728145,0.055927496,0.048304334,0.025443232,0.011385639,0.015709506,0.010981464,0.07696469,0.012219872,0,75.5427588234351,-69.67639835214419,34.0508605705496,
37,i06MC006309HC6,75.56127722337968,-69.68067336287422,19.58525458908081,18.518979068756103,21.04924004983902,20.57690147256851,20.088499668121337,20.328321940422057,19.353378129959108,18.74802347755432,18.45514095115661,18.842437858581544,21.33070396900177,18.345371585845943,0.04206377,0.024379801,0.2236963,0.22748128,0.1432186,0.15724999,0.06286628,0.02677258,0.035204913,0.026584497,0.22053377,0.02731826,0,75.5427588234351,-69.67639835214419,27.800774504748208,
38,i06MC006309EBN,75.55487744656473,-69.68364003692894,19.50188621520996,19.605483766555786,20.03151526015997,19.479977406024933,19.4162018327713,19.397149211883544,19.445680213928224,19.564349546432496,19.82991874504089,19.46083795547485,20.4196638417244,19.76865087127685,0.039674565,0.05754903,0.09719657,0.095557526,0.08507411,0.07601443,0.06815761,0.051377106,0.10754205,0.044014316,0.10223467,0.090445206,0,75.5427588234351,-69.67639835214419,30.152481711480995,
39,i06MC006309GQ4,75.55654832468164,-69.68184930995812,18.23883048629761,16.97772788619995,18.936145302772523,18.573243475914,18.2848473815918,18.84709871482849,17.956060958862306,17.224854436874388,16.803893211364745,17.328205699920655,19.44463598251343,16.743116718292235,0.015177509,0.008597669,0.041618247,0.047869477,0.03646729,0.04820613,0.023145497,0.0092898095,0.011340293,0.008856791,0.045791022,0.008557027,0,75.5427588234351,-69.67639835214419,26.120566304324218,
40,i06MC006309GKR,75.55781242772225,-69.68114285882527,19.63643662071228,18.5690712890625,20.95016962003708,21.016950107574463,20.34496993112564,20.244193143367767,19.34196026420593,18.7903821144104,18.421536329269408,18.93207609176636,,18.43765578842163,0.05536202,0.031830147,0.33288646,0.5117219,0.3041688,0.22647294,0.08940483,0.03354108,0.03932192,0.035961837,,0.035292488,0,75.5427588234351,-69.67639835214419,25.41531004094483,
41,i06MC006309GKT,75.557293881598,-69.68050085653965,19.8173777256012,18.86595820999145,21.22098886680603,,20.69418746519089,20.486150211811065,19.62954290008545,19.04451855754852,18.78075111198425,19.12757694244385,22.22286283493042,18.642450672149657,0.052914,0.032136936,0.28498933,,0.31184575,0.20576097,0.08297526,0.034612752,0.04565245,0.034546655,0.86839426,0.03506403,0,75.5427588234351,-69.67639835214419,23.41699741185736,
42,i06MC006309GNL,75.55530512786356,-69.6805437322617,18.273433605194093,17.109732624053954,20.13990217533708,19.869932524323463,19.078015807151797,18.929332620620727,18.01735217666626,17.342164245605467,16.99009907531738,17.44245922088623,20.34328218817711,16.937572818756102,0.015945049,0.009378113,0.10559087,0.12768266,0.065227464,0.053365808,0.024608618,0.010095028,0.012756306,0.009669572,0.095860496,0.009782591,0,75.5427588234351,-69.67639835214419,21.650702429533403,
43,i06MC006309GNH,75.55495137612237,-69.67944463584665,19.005770603179933,17.501339908599853,,,20.018646719932555,20.000686056137084,18.789657665252687,17.804869619369505,17.318916442871092,17.968347663879396,21.5899701666832,17.25442586517334,0.0269319,0.012000297,,,0.1372421,0.122018255,0.041803103,0.013679946,0.01573659,0.01383154,0.28162685,0.0120847635,0,75.5427588234351,-69.67639835214419,18.77885893941113,
44,i06MC006309IJ6,75.55460000312358,-69.67834930702361,18.43167296981812,15.104225631713868,,,,21.01818048131466,18.215696645736696,15.83402415847778,14.552864196777342,16.119449729919435,,14.50007329559326,0.01780859,0.0030135144,,,,0.2864236,0.028116032,0.0041665947,0.0032394887,0.0042696632,,0.002331169,0,75.5427588234351,-69.67639835214419,16.386520554834092,
45,i06MC006309C2J,75.54178132995305,-69.68837051626566,19.69692811012268,18.804581161499023,21.267751929283143,21.16252372360229,20.320038440704344,19.971129781723025,19.537383748054506,18.916517391204835,18.666935565948485,19.003898735046388,21.497319157123567,18.576730995178224,0.046374463,0.030401975,0.2725679,0.37894803,0.17759839,0.11821128,0.07299509,0.030596338,0.04180892,0.0304148,0.256961,0.033068232,0,75.5427588234351,-69.67639835214419,43.11710732284068,
46,i06MC006309D25,75.54350146489952,-69.68684981193294,18.84629758834839,18.49627780532837,19.60510053944588,19.15870431756973,18.923855665206908,18.9676059551239,18.72419412231445,18.545837059021,18.46093285369873,18.56524335861206,20.211306805610658,18.42386947250366,0.023730654,0.023843285,0.06927846,0.07472852,0.058535434,0.05441694,0.039500274,0.022939593,0.035210207,0.021361308,0.08561914,0.029040884,0,75.5427588234351,-69.67639835214419,37.63670610737517,
47,i06MC006309DVY,75.5412302307015,-69.6863296553877,19.689189281463623,18.73958205795288,20.76062988948822,20.07374921387434,20.06155956077576,19.863110429763797,19.50866122341156,18.85332097053528,18.68858874130249,18.983945484161374,21.39357375621796,18.544219356536864,0.04540889,0.028837856,0.18586293,0.15411869,0.13979608,0.10651953,0.0700597,0.032933418,0.042234924,0.02964004,0.2539961,0.0320859,0,75.5427588234351,-69.67639835214419,35.803718817363475,
48,i06MC006309DND,75.53693033250723,-69.68666546343293,19.775701847076416,18.971870418548583,20.68435865354538,20.996752716064453,20.039645913124083,20.08038616847992,19.57652528381348,19.13030673503876,18.83701789665222,19.15372049331665,21.37231868028641,18.827238660812377,0.04898552,0.034415286,0.16476066,0.32598472,0.13767315,0.12713234,0.074636355,0.042019773,0.0472955,0.034159005,0.2326937,0.040455636,0,75.5427588234351,-69.67639835214419,37.67286677906622,
49,i06MC006309CMU,75.54409546291637,-69.68631094662553,18.984558429718017,19.233814712524413,19.539548274993894,18.94345388507843,18.81992566871643,18.827799922943115,18.97680456733704,19.22129000663757,19.40873134422302,18.98911392211914,20.221902902126317,19.244974237442012,0.027510354,0.042953294,0.07067944,0.068285495,0.05993109,0.052947454,0.049549937,0.039492823,0.07593007,0.030685328,0.09854425,0.05779978,0,75.5427588234351,-69.67639835214419,35.724436596514415,
50,i06MC006309FPZ,75.54368874181615,-69.68342115684744,18.946471061706543,18.08125924682617,20.51741426897049,20.00868455080688,19.531256320953368,19.468910104751583,18.79068334197998,18.22329613304138,17.99381220626831,18.30107557296753,20.81276798516512,17.938875537872313,0.025425198,0.01763366,0.14359221,0.14229551,0.09132251,0.0792149,0.041201368,0.018013963,0.024826502,0.017417856,0.14208151,0.01975649,0,75.5427588234351,-69.67639835214419,25.308811178705163,
51,i06MC006309DI4,75.5384541811733,-69.6856395301438,19.66284951210022,18.4914927444458,21.4092353553772,21.3223365316391,20.555790427207945,20.38189995956421,19.52573592758179,18.70841635704041,18.33076346206665,18.79721080780029,,18.277445655822756,0.04476999,0.024018295,0.3094317,0.43448383,0.21508917,0.16597424,0.07242928,0.031582937,0.032348838,0.025745578,,0.025981488,0,75.5427588234351,-69.67639835214419,33.70063657271957,
52,i06MC006309FA6,75.53917758746113,-69.68369314788494,18.78221258163452,17.362231727600097,21.08845823717117,20.88594219779968,19.7629671125412,19.720420724868774,18.506481719970704,17.628360954284666,17.232982757568358,17.761518592834474,21.36149918556213,17.1524804649353,0.022811731,0.01103195,0.23264055,0.29509988,0.10973969,0.09700404,0.034112133,0.012154613,0.01491256,0.012006771,0.22613683,0.011349541,0,75.5427588234351,-69.67639835214419,26.64015950774868,
53,i06MC006309E3L,75.52516770646062,-69.68680446307411,19.155224647521973,17.851822372436523,21.210783717155454,20.949892617225647,20.17295187997818,19.88615704250336,18.93698008155823,18.139229192733765,17.722999933242797,18.259898777008058,21.71087318181992,17.665467601776122,0.029922195,0.015093249,0.25434807,0.3094735,0.15289721,0.11043279,0.046035726,0.017124785,0.020653317,0.01698331,0.3114566,0.016232282,0,75.5427588234351,-69.67639835214419,43.43907839826117,
54,i06MC006309FD1,75.53569355792202,-69.68315726536174,19.251025524139404,18.205252166748046,21.00826710176468,20.804486371040344,19.913150671005248,20.03594327640533,19.03076393699646,18.402287689208983,18.101431968688964,18.50468647003174,21.449581677913667,18.081196170806884,0.032602232,0.019547893,0.2184276,0.27923322,0.12461584,0.12562498,0.049655963,0.020807099,0.027350886,0.020609194,0.24726938,0.022293558,0,75.5427588234351,-69.67639835214419,25.885657894087736,
55,i06MC006309EQM,75.5293985280325,-69.68462880376683,19.772945489883423,19.126342292785644,20.95656507921219,20.77774218416214,19.957564237594603,19.99510968399048,19.63554031944275,19.25299784278869,18.99824345397949,19.30639469146729,21.37218862295151,19.07853541946411,0.048698835,0.038792018,0.2078703,0.2669981,0.12908198,0.11965093,0.0777849,0.03942463,0.053142976,0.03854497,0.22872034,0.049854945,0,75.5427588234351,-69.67639835214419,34.01277819667448,
56,i06MC006309HFW,75.52916586502836,-69.68212056055938,19.907094564437863,19.106904026031494,20.57819163513184,20.65184525346756,19.966799023628237,20.1762036151886,19.77955741977692,19.23553248977661,18.99137239646912,19.282907123565675,20.999857271909715,18.94036541557312,0.054083437,0.038327437,0.14933941,0.23627669,0.12826689,0.13704029,0.085700385,0.038808636,0.0532183,0.03773492,0.16403365,0.044405,0,75.5427588234351,-69.67639835214419,26.70480767749765,
57,i06MC006309GYJ,75.54563083600362,-69.67817837554087,19.78085247612,18.65163039779663,21.33096146297455,,20.43317777204513,20.30480302047729,19.47509009933472,18.88136765098572,18.5597045917511,18.935061569213868,,18.46201406097412,0.049838476,0.02719486,0.29315376,,0.19513041,0.15766634,0.07001454,0.029924313,0.038620554,0.028935479,,0.03013633,0,75.5427588234351,-69.67639835214419,7.34561638334796,
58,i06MC006309HRH,75.53789057233841,-69.68183216469207,18.988990703582765,17.99521064376831,20.638247963905336,19.571260936021805,19.627831461906432,19.61243439388275,18.771300388336183,18.173861709594725,17.89008176612854,18.26519214630127,20.824441003501416,17.84832416152954,0.025824293,0.016331945,0.15771541,0.100341946,0.09732558,0.08639589,0.040034406,0.017186072,0.02293327,0.016806582,0.141058,0.018328039,0,75.5427588234351,-69.67639835214419,20.48667681093055,
59,i06MC006309FFS,75.53301287383289,-69.68172049087279,20.05194362640381,19.005284782409667,,21.47881910896301,20.7306232779026,20.57910645675659,19.725093198776246,19.15408000087738,18.85333757591248,19.28889762878418,,18.80166659927368,0.06176105,0.035546977,,0.5040167,0.25031355,0.19866231,0.085005164,0.036946256,0.048369594,0.038291436,,0.03967661,0,75.5427588234351,-69.67639835214419,22.705811736646723,
60,i06MC006309JMC,75.54138213777176,-69.67687682473445,19.88762036895752,18.76717416763306,21.207560655593877,21.161818362236023,20.23480695772171,20.44709450674057,19.54409062862396,18.973152128219603,18.732538272857667,19.0668994140625,21.88011633872986,18.627887588500972,0.05605628,0.029867237,0.28147537,0.38482413,0.20460677,0.18572336,0.07642966,0.032857317,0.044145808,0.033352762,0.37758288,0.034743626,0,75.5427588234351,-69.67639835214419,2.4351580359338882,
61,i06MC006309H0U,75.53405959576607,-69.67926486755222,19.543054500579835,18.381516452789302,,21.067864037513733,20.34460050153732,20.471838004112243,19.35132629966736,18.61600228881836,18.246953060150148,18.73648225784302,22.023557300567628,18.227266651153563,0.040948704,0.022152718,,0.34999454,0.17867222,0.18078691,0.06376386,0.02443339,0.030388182,0.024642814,0.4111638,0.02509854,0,75.5427588234351,-69.67639835214419,14.992923331275056,
62,i06MC006309HMI,75.5620930105871,-69.67833418663804,20.078998247146608,18.925063606262206,21.223524329185487,20.69690445756912,20.45020199108124,20.1790773935318,19.80815024471283,19.140152302742003,18.858551147460936,19.25683271408081,21.36189442396164,18.73183451271057,0.06249925,0.033138562,0.263247,0.25871202,0.19352362,0.13869227,0.089229,0.036333572,0.048162006,0.037066642,0.2352863,0.03733343,0,75.5427588234351,-69.67639835214419,25.15807372811462,
63,i06MC006309I0B,75.56556295651684,-69.67582221774813,19.78349923324585,18.57321683883667,21.43201732349396,,20.64108878660202,20.67858225774765,19.4607195854187,18.811663356781004,18.49799382972717,18.94078266143799,21.60191678524017,18.397174221038817,0.04956468,0.025494894,0.316413,,0.23016436,0.21295251,0.06910596,0.028414657,0.03666207,0.028945595,0.28469867,0.02863856,0,75.5427588234351,-69.67639835214419,28.58907617968898,
64,i06MC006309IJT,75.56157812533299,-69.67611413054222,18.810242095947267,18.22123043060303,19.921281975626947,19.58395022845268,19.056621196746825,19.092649824142452,18.68491578102112,18.35501786804199,18.18459825706482,18.40564453125,20.556683356761933,18.150950294494628,0.023230918,0.019609755,0.08924014,0.10375678,0.06450834,0.060438685,0.038898528,0.020081686,0.028799819,0.01904426,0.114346616,0.023535319,0,75.5427588234351,-69.67639835214419,23.55327756386976,
65,i06MC006309IA1,75.55284064063703,-69.67713811927796,19.12095824813843,18.37756681060791,20.25585029733181,19.81143572127819,19.39981770801544,19.27032995891571,18.95556116104126,18.56202074623108,18.30389385414124,18.60420572280884,20.71178088605404,18.199954849243163,0.02925711,0.021875674,0.11688077,0.12319012,0.08260224,0.06817269,0.046705455,0.023197183,0.031344805,0.022040388,0.12988088,0.024209987,0,75.5427588234351,-69.67639835214419,12.883919913637127,
66,i06MC006309JHN,75.55355120254629,-69.67563343937253,18.834966579437257,17.76855365753174,19.97750213456154,19.83537448143959,19.295831325531005,19.369715697288516,18.588666915893555,17.971455064773558,17.668305685043336,18.084648723602296,20.37568136572838,17.584456783294677,0.023226054,0.014275024,0.09172535,0.12100671,0.0757909,0.072400644,0.035632245,0.015176497,0.019867983,0.014902526,0.09815966,0.015272695,0,75.5427588234351,-69.67639835214419,13.772683362100185,
67,i06MC006309JZB,75.56210248314963,-69.67382937395749,19.77067994308472,18.728884143829347,21.32623254966736,20.92620501613617,20.830184477448466,20.67413193655014,19.60261142253876,18.97759918403625,18.671013166427613,19.091704483032228,,18.653545719146727,0.049031895,0.028677711,0.29000762,0.3133938,0.2717356,0.21294652,0.07663331,0.032035638,0.041798867,0.03259834,,0.03517129,0,75.5427588234351,-69.67639835214419,25.895753083955544,
68,i06MC006309K2I,75.57390918418739,-69.67136803990185,19.768640033721923,18.72014419555664,,21.47982058620453,20.21166134166717,20.186580307006835,19.75404644012451,18.95792583656311,18.632937242507936,19.094810600280763,22.194800729751588,18.588613372802733,0.049380243,0.028629532,,0.50169295,0.16147748,0.14209759,0.08771618,0.03173236,0.040584408,0.032760568,0.4916857,0.033333022,0,75.5427588234351,-69.67639835214419,42.95736418386374,
69,i06MC006309K9O,75.57045942312138,-69.67156222794647,20.0301890296936,18.87651149749756,21.44389581394196,20.982805408000942,20.9321717723012,20.49957079362869,19.84736919403076,19.06022636127472,18.741126348495484,19.252187843322755,21.623741264343263,18.75375686264038,0.06082606,0.032163873,0.3209003,0.3281651,0.30039644,0.18633054,0.09383864,0.034235213,0.044044286,0.037193716,0.29247233,0.038150273,0,75.5427588234351,-69.67639835214419,38.76873148488212,
70,i06MC006309LG0,75.56888807405554,-69.66956531259844,20.1007685585022,19.15588848114014,21.412691947937013,20.954418576717377,,21.00143397521973,19.925575137138367,19.37241880130768,19.09054331970215,19.48672584915161,21.8471990776062,18.96624153327942,0.0645172,0.040267605,0.31520382,0.31656164,,0.28253195,0.09976042,0.04389285,0.058289744,0.045157168,0.35726416,0.045516867,0,75.5427588234351,-69.67639835214419,40.90039500975548,
71,i06MC006309MAE,75.57269626651618,-69.66783799361578,19.698958461761475,18.73020212173462,20.82448631238937,20.714774466514587,20.090244176864623,20.07049787712097,19.504881620407104,18.89876798820496,18.597752382278443,19.046274227142334,21.23951678991318,18.572322303771973,0.04646478,0.028849304,0.19007823,0.2608112,0.14529137,0.13011155,0.072022825,0.030248674,0.03944701,0.03156386,0.21112688,0.032964747,0,75.5427588234351,-69.67639835214419,48.49192354694136,
72,i06MC006309KJC,75.56181816799601,-69.67063863417408,19.56153201293945,18.803071899414064,20.962001797676088,19.967928531974557,19.8115898399353,19.7720869846344,19.443494081497192,18.946790019989013,18.69629793357849,19.021817321777345,20.918192948102952,18.66242681121826,0.040806063,0.03021857,0.21281286,0.13995978,0.1163989,0.1003449,0.06684529,0.0310946,0.042449765,0.03065355,0.15855056,0.035398945,0,75.5427588234351,-69.67639835214419,31.591319119904682,
73,i06MC006309KJB,75.5593539831892,-69.67064015278822,19.82805418205261,18.722237033844,21.59233402919769,20.871992982387543,20.719342800855635,20.683885163784023,19.60331690311432,19.00098470878601,18.71028070640564,19.064741249084477,,18.65099464035034,0.05183859,0.028591532,0.40016478,0.29686317,0.24810836,0.21712464,0.07760458,0.032816682,0.043129247,0.032089353,,0.035265677,0,75.5427588234351,-69.67639835214419,29.332378527886444,
74,i06MC006309O9I,75.56523986765741,-69.66632403820533,18.69456297683716,17.40853874206543,20.787324544906618,20.723133362293243,19.686033609390257,19.59770107936859,18.46764159202576,17.66194736289978,17.256817390441896,17.806424182891845,21.33521532535553,17.194611961364746,0.021296026,0.01130794,0.1794354,0.2581846,0.10425261,0.08772861,0.03309729,0.012372158,0.0151677895,0.012370839,0.22345175,0.011619792,0,75.5427588234351,-69.67639835214419,45.88949698067382,
75,i06MC006309IKA,75.54956966175946,-69.67576081291683,19.67151300048828,18.84315149307251,20.780635234832765,20.148886419296264,20.129936280727385,20.28116203022003,19.508140444755558,18.997780839920043,18.715162326812745,19.074882621765138,21.17313342809677,18.754020553588862,0.045083005,0.031128382,0.18005556,0.15995926,0.14963448,0.15166897,0.0708487,0.032456577,0.042994548,0.032063175,0.19436176,0.038087294,0,75.5427588234351,-69.67639835214419,8.819977126853763,
76,i06MC006309ILO,75.54295460343491,-69.67663292937885,19.31827251052857,18.663560791015627,20.32875296187401,19.71815953350067,19.41945803451538,19.53817034435272,19.130000352859497,18.862179008483885,18.614428569793706,18.83703863143921,20.73287604179233,18.567582946777343,0.033856187,0.026990963,0.123937726,0.11427537,0.08546086,0.083552,0.05253308,0.028925838,0.039669324,0.026266754,0.13366403,0.032506112,0,75.5427588234351,-69.67639835214419,0.8792424260406069,
77,i06MC006309JJD,75.54477127992826,-69.6754045730249,19.652930418014527,18.58441297531128,21.58845770072937,20.832091129779812,20.36552578496933,20.57831669521332,19.350361347198486,18.79727844429016,18.52817540359497,18.93565952301025,21.6882384967804,18.556171756744384,0.044287268,0.025586074,0.36073357,0.2854788,0.18378201,0.19489527,0.06267461,0.027879508,0.037520956,0.028613683,0.3050925,0.032390025,0,75.5427588234351,-69.67639835214419,4.373932375327856,
78,i06MC006309J3H,75.54878930837205,-69.6735348428826,20.02575825881958,18.90229217529297,,,,20.49708206129074,19.73805427551269,19.16595331859589,18.939147998809812,19.27757942199707,21.414534146785737,18.807190280914305,0.06094819,0.033102226,,,,0.18679765,0.08621339,0.037488136,0.052128717,0.03813128,0.25085554,0.039968744,0,75.5427588234351,-69.67639835214419,12.772285929973773,
79,i06MC006309JFB,75.53423154030206,-69.67487768145838,19.651871601104737,19.09760801315308,20.427944389104844,20.42966569161415,20.07636708307266,20.01848781776428,19.59384036064148,19.134413878440856,19.06316094589233,19.16441928863525,21.02910777449608,18.97138438796997,0.043855,0.037604224,0.13228159,0.19844899,0.14213897,0.121625945,0.07508583,0.0357888,0.05622743,0.034105606,0.1725463,0.045251224,0,75.5427588234351,-69.67639835214419,11.985789051391832,
80,i06MC006309JR7,75.537792971499,-69.67463767576808,17.668828884124757,15.631990356445314,20.633650359630582,19.99240122309327,19.156108978271483,18.817474729537963,17.380470752716064,16.085912506103515,15.401632358551026,16.299036140441896,20.863170462548734,15.30701623535156,0.010649081,0.0040042517,0.16645393,0.14157072,0.069512375,0.049050387,0.016607847,0.004777431,0.00508752,0.0047407043,0.14930165,0.0036165863,0,75.5427588234351,-69.67639835214419,8.873097218859222,
81,i06MC006309JL2,75.53566838362934,-69.67402884036198,18.97733394241333,19.30174200057984,19.45995932531357,18.91029594039917,18.858074310302733,18.93678081703186,18.96471261978149,19.12409154605865,19.22815995407105,18.998737449646,19.83370756626129,19.203278642654418,0.02604082,0.04450043,0.062486824,0.061929427,0.055844974,0.05327393,0.046623457,0.03542156,0.06455471,0.02991494,0.063929655,0.055208743,0,75.5427588234351,-69.67639835214419,12.303357224189037,
82,i06MC006309KW3,75.5445632321922,-69.67187298136977,19.734992973327635,18.685972137451174,21.26888858985901,21.693126536369324,20.17485982465744,20.14715803337097,19.46704411506653,18.92546562385559,18.55696826171875,19.005986328125,20.942614297270776,18.541607242584227,0.04758109,0.027793964,0.27376315,0.6046559,0.15525609,0.13851154,0.069056675,0.03078626,0.038065616,0.030386955,0.16218217,0.0363322,0,75.5427588234351,-69.67639835214419,16.446851595728017,
83,i06MC006309KYO,75.53792312386464,-69.67265766007968,19.24506806564331,19.20020715713501,19.91354770672321,19.551007396936416,19.21097255039215,19.242889291763305,19.132612228393555,19.220588604927062,19.381596853256227,19.17456066131592,20.61577185511589,19.31678329086304,0.03160123,0.040641997,0.08677037,0.0991899,0.07137752,0.06617884,0.052485477,0.03801752,0.07269801,0.034191925,0.12000927,0.060411576,0,75.5427588234351,-69.67639835214419,14.761819490819448,
84,i06MC006309KTT,75.53810506953926,-69.67123820123376,19.26885556411743,18.34294836044312,20.70325159740448,20.377302921772003,19.91974222946167,19.58018649291992,19.05562663078308,18.537605087280276,18.25436525535584,18.615049880981445,20.95493758738041,18.21972785568237,0.03287906,0.021558147,0.16795349,0.19393401,0.1260973,0.08707873,0.05044412,0.022993617,0.03044598,0.0224175,0.16254568,0.024888424,0,75.5427588234351,-69.67639835214419,19.466775910137304,
85,i06MC006309KH0,75.55636000531992,-69.67087073781553,19.84452842903137,18.852600498199465,21.26909768295288,,20.475754621505736,20.48960638713837,19.56124472618103,19.0094111366272,18.69707899284363,19.15995943069458,21.56112384319305,18.66570983505249,0.052216843,0.03159963,0.2739557,,0.2014036,0.18453401,0.07474712,0.032947052,0.042664293,0.03449072,0.2767661,0.035649538,0,75.5427588234351,-69.67639835214419,26.177819454350107,
86,i06MC006309LYK,75.55031056438946,-69.67001339732437,18.02492474746704,16.64370529174805,20.25370143067837,19.86182827448845,18.983792188644408,18.800277835845947,17.777940034866333,16.929062168121337,16.489295532226564,17.053794425964355,20.45487302064896,16.43086515045166,0.013273587,0.0070349826,0.11476316,0.12598467,0.06069687,0.04840266,0.020918537,0.007757195,0.009373123,0.007456948,0.10573916,0.0070205024,0,75.5427588234351,-69.67639835214419,24.85023603622005,
87,i06MC006309KBU,75.54860869976389,-69.67072615360938,19.608133308410643,19.3755094242096,20.40688183617592,20.08267858943343,19.76470160770416,19.659202463150024,19.611053824424744,19.333810131073,19.336218883514405,19.321808380126956,21.027371997833253,19.285381656646727,0.04353588,0.047914676,0.13302252,0.15701775,0.1114342,0.09319479,0.078492284,0.042917274,0.072409876,0.04005609,0.17780866,0.06008898,0,75.5427588234351,-69.67639835214419,21.69074310648595,
88,i06MC006309NBH,75.54947796349562,-69.668188304848,18.596016399383544,18.80011646270752,19.21849775028229,18.71009895896912,18.48826349067688,18.60927212905884,18.566479921340942,18.762163751602174,18.915785362243653,18.659234088897705,19.81323843717575,18.877781326293945,0.019779269,0.030086463,0.052393112,0.054337114,0.042887438,0.04282307,0.035570357,0.027028691,0.050592057,0.02306405,0.06316463,0.04213449,0,75.5427588234351,-69.67639835214419,30.72746300016225,
89,i06MC006309M3D,75.55237734978726,-69.6678239471403,19.795566074371337,18.7458171081543,21.660207983970643,21.50150356388092,20.271559598922728,20.52720058631897,19.512409448623657,18.930564754486085,18.59521346282959,19.066405338287357,21.958568210601808,18.641044075012207,0.050019436,0.029041963,0.38692686,0.5104735,0.16951638,0.18892272,0.07188902,0.030951874,0.039442666,0.03192416,0.38802618,0.034847196,0,75.5427588234351,-69.67639835214419,33.12887692257964,
90,i06MC006309KVR,75.54244705075729,-69.66962091893056,20.2346146030426,18.836035652160646,,,21.22858239996433,20.758323199272155,19.9113712310791,19.16181222629547,18.650486995697023,19.28133777999878,,18.668911796569823,0.07270841,0.031292614,,,0.3857625,0.23128104,0.09854436,0.03717697,0.041361768,0.038291246,,0.03569284,0,75.5427588234351,-69.67639835214419,24.401874574524484,
91,i06MC006309O91,75.54841965417691,-69.66570859698088,20.04960901069641,19.21684925079346,21.229869720458986,20.485342449903488,20.350490215301512,20.05435789299011,19.65967333316803,19.348795645713807,19.11454103088379,19.440335315704345,21.504489417076112,19.06348341178894,0.06088441,0.041664027,0.26382056,0.21003875,0.17582104,0.1248618,0.078956135,0.042698774,0.05887351,0.04308298,0.25993028,0.049041998,0,75.5427588234351,-69.67639835214419,39.12895017603199,
92,i06MC006309O83,75.5439005654304,-69.66426191562113,19.10122353363037,18.32112924575806,20.29488107275963,20.136957086086277,19.614840748786925,19.34675682258606,18.845322608947757,18.40596758651733,18.24945232963562,18.48349146270752,20.45524563908577,18.179077560424805,0.029294435,0.02109631,0.12762365,0.1658569,0.100680366,0.075224295,0.044126797,0.020929804,0.030184172,0.020424081,0.1124246,0.024088116,0,75.5427588234351,-69.67639835214419,43.71450144993829,
93,i06MC006309D23,75.51490061102719,-69.68701373936625,18.91606410980225,17.499727722167968,21.13436221790314,21.433565116882324,19.826359274864195,19.794129974365237,18.6354964504242,17.78303207397461,17.34955179977417,17.899448986053468,22.34570824623108,17.26848342895508,0.025054269,0.0119804,0.24285507,0.4762407,0.11655201,0.103066266,0.03754673,0.013426355,0.01607833,0.013159922,0.5472536,0.012223523,0,75.5427588234351,-69.67639835214419,51.702331965873185,
94,i06MC006309E3J,75.52008984485808,-69.6851599253504,18.88140329360962,17.569349285125732,22.02727448654175,20.5085060069561,19.814731004714965,19.64186931324005,18.58538014984131,17.829667774200438,17.398158195495604,17.957742805480958,21.386715824604035,17.358248096466063,0.02428809,0.012546224,0.5297963,0.21312758,0.1141088,0.08992609,0.035733342,0.013809128,0.016550168,0.013674234,0.2293106,0.012999374,0,75.5427588234351,-69.67639835214419,42.40221377808413,
95,i06MC006309HG9,75.52025310276106,-69.68302804475555,19.758689489364624,18.81771850204468,20.6995687456131,20.96891704893112,20.02196657943725,20.153327471733093,19.55333609676361,19.011045661926268,18.733184387207032,19.12497627258301,21.40166735172272,18.660761934280394,0.04793075,0.030320475,0.1643595,0.3102641,0.13605101,0.13537109,0.072592475,0.03248895,0.043172464,0.03305039,0.23571299,0.034983348,0,75.5427588234351,-69.67639835214419,36.89517384529858,
96,i06MC006309HGK,75.52244760770223,-69.68213783985108,19.78858479499817,18.680471893310543,21.67935776424408,21.25531241989136,20.537585916996,20.166362173080444,19.49860961532593,18.89767667388916,18.49398784828186,19.03170120239258,,18.508359771728514,0.04929061,0.027471319,0.3860834,0.40524468,0.20848966,0.13814731,0.07016641,0.029906051,0.036272533,0.030832525,,0.031035673,0,75.5427588234351,-69.67639835214419,32.737179707420616,
